Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/NamingSystem-BRObmEAN.json	1588	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRObmVMP.json	1565	0	1	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRObmVTM.json	1564	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BROrgaoExpedidor.json	1639	0	1	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	8	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BROrtesesProtesesImplantaveis.json	1518	0	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRPais.json	1527	0	2	0	1	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRPapelProblemaDiagnostico.json	613	1	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRParentesco.json	1612	0	1	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRPopulacaoTradicional.json	1478	0	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRPosicaoIndividuo.json	1655	1	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRPovoItinerante.json	1638	0	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRPresenteAusente.json	654	0	1	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRProgramaSaude.json	1447	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRRacaCor.json	1596	1	2	0	0	0	0	0	0	2	6	0	0	0	0	0	0	1	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRRegistroOrigem.json	1591	0	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRResultadoQualitativoExame.json	1655	0	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRServicoEspecializado.json	1673	1	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	1
fsh-generated/resources/NamingSystem-BRStatusAgendamentoRegulacaoAssistencial.json	667	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRStatusRegulacaoAssistencial.json	608	0	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRSubGrupoTabelaSUS.json	561	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTabelaSUS.json	1595	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	8	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRTerminologiaPatogeno.json	1609	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTerminologiaSuspeitaDiagnostica.json	648	1	1	0	0	0	0	0	1	2	5	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoAleitamentoMaterno.json	1634	0	1	0	1	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoAmostraGAL.json	1596	0	2	0	0	1	0	0	0	2	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoDispensacaoRealizada.json	609	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	9	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRTipoDocumento.json	1582	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoEstabelecimentoSaude.json	1653	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoIdentificador.json	1606	1	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoLogradouro.json	1640	0	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoObservacao.json	1590	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoParticipante.json	1600	0	2	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	11	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoAVIDEZ.json	1619	1	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoDTNT.json	1607	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoHISPT.json	1613	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoPRAU.json	1607	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoPSNG.json	1607	0	2	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoRGNR.json	1607	0	1	0	1	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoRSBAC.json	1613	1	2	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoResultadoRSCUL.json	1617	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRTipoSubstanciaUso.json	732	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	10	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-BRTurno.json	537	1	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRUnidadeMedida.json	1582	0	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRUnidadeTempo.json	578	0	1	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-BRViaAdministracao.json	1602	0	2	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-TipoConvenio.json	1567	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	9	5	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cnes.json	1688	0	1	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cnpj.json	1659	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cns.json	1622	0	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ac.json	1544	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-al.json	1544	1	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	10	3	0	0	0	1	0	1
fsh-generated/resources/NamingSystem-coren-am.json	1544	0	1	0	1	0	0	0	1	1	6	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ap.json	1544	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ba.json	1544	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ce.json	1544	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-df.json	1544	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-es.json	1544	1	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-coren-go.json	1544	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ma.json	1544	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-mg.json	1544	1	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ms.json	1544	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-mt.json	1544	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-pa.json	1544	1	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-pb.json	1544	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-coren-pe.json	1544	0	1	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-pi.json	1544	1	1	0	1	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-pr.json	1544	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-rj.json	1544	1	1	0	0	0	0	0	1	2	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-rn.json	1544	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-ro.json	1544	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-coren-rr.json	1544	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-rs.json	1544	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-sc.json	1544	1	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-se.json	1544	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-sp.json	1544	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-coren-to.json	1544	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cpf.json	1630	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-ba.json	1600	1	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-ce.json	1600	0	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-es.json	1600	1	1	0	1	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-go-df.json	1611	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-ma.json	1600	1	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	12	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crefito-mg.json	1600	0	1	0	0	0	0	0	1	1	8	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-ms.json	1600	1	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-mt.json	1600	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-pa-am-to-rr-ap.json	1644	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-pe-pb-al-rn.json	1633	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-pi.json	1600	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crefito-pr.json	1600	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	1
fsh-generated/resources/NamingSystem-crefito-rj.json	1600	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-ro-ac.json	1611	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-rs.json	1600	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-sc.json	1600	1	2	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-se.json	1600	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefito-sp.json	1600	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crefono-am-ac-ap-pa-ro-rr.json	1695	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-ce-ma-pi-rn.json	1657	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-go-df-ms-mt-to.json	1678	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-mg-es.json	1619	1	1	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-pe-al-ba-pb-se.json	1676	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-pr-sc.json	1619	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crefono-rj.json	1598	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-rs.json	1598	0	1	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crefono-sp.json	1598	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ac.json	1594	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-al.json	1586	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cress-am.json	1586	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ap.json	1586	0	1	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ba.json	1584	1	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ce.json	1584	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-df.json	1584	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cress-es.json	1586	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-go.json	1586	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ma.json	1584	1	1	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-mg.json	1584	0	1	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ms.json	1586	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-mt.json	1586	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cress-pa.json	1584	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-pb.json	1586	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-pe.json	1584	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-pi.json	1586	1	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-pr.json	1586	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-cress-rj.json	1584	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-rn.json	1586	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-ro.json	1586	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-rr.json	1594	0	1	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-rs.json	1586	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-sc.json	1586	0	1	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	8	3	0	0	0	1	0	1
fsh-generated/resources/NamingSystem-cress-se.json	1586	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-sp.json	1584	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cress-to.json	1586	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-ac.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-al.json	1534	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-am.json	1534	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-ap.json	1534	0	1	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crf-ba.json	1534	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-ce.json	1534	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-df.json	1534	0	1	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-es.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-go.json	1534	0	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-ma.json	1534	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-mg.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crf-ms.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-mt.json	1534	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-pa.json	1534	1	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-pb.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-pe.json	1534	0	1	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	7	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crf-pi.json	1534	1	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-pr.json	1534	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-rj.json	1534	0	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-rn.json	1534	1	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-ro.json	1534	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-rr.json	1534	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-rs.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	9	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crf-sc.json	1534	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-se.json	1534	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-sp.json	1534	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crf-to.json	1534	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crm-ac.json	1532	1	1	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crm-al.json	1532	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	4	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-crm-am.json	1532	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crm-ap.json	1532	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crm-ba.json	1532	1	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-crm-ce.json	1532	0	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
